"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","V71"
"379",6,6,6,3,3,5,2,7,8,7,2,7,4,9,6,1,3,10,10,8,1,7,9,3,4,1,8,4,4,4,3,6,5,10,10,1,3,2,1,1,6,8,4,6,5,5,6,2,5,7,11,7,9,5,1,4,7,15,8,3,6,6,5,15,12,2,3,4,6,15,1
"380",2,4,9,10,10,7,9,10,7,3,1,3,5,7,8,2,7,3,10,2,8,2,9,3,6,5,9,6,5,6,7,1,3,5,4,10,4,3,4,1,9,2,2,9,6,6,5,7,7,8,19,18,6,9,3,6,15,1,4,3,8,9,2,21,19,15,15,3,4,21,0
"381",1,2,2,9,9,2,6,6,10,7,6,5,6,10,4,3,8,1,9,8,2,9,3,4,3,3,9,5,4,4,9,1,2,3,4,10,6,10,9,4,10,1,7,6,1,7,7,9,1,8,5,10,20,22,16,18,3,5,1,6,3,7,13,2,4,2,3,4,6,22,0
"382",8,7,5,5,7,5,6,10,6,10,5,5,4,7,4,7,6,6,8,7,7,1,10,7,5,9,10,7,9,6,10,8,3,6,3,2,2,3,8,5,8,9,9,9,3,10,1,3,6,7,13,3,7,12,18,3,16,1,5,17,19,6,6,5,7,2,3,4,6,19,0
"383",6,2,7,7,10,9,1,10,1,9,9,8,1,1,9,4,8,3,9,8,2,6,10,7,1,9,4,6,7,5,2,3,1,9,5,4,5,9,8,7,8,3,2,3,6,8,10,3,6,9,7,5,16,12,4,15,3,5,1,4,7,15,15,11,11,4,2,3,4,16,1
"384",1,2,8,1,7,9,5,3,1,9,7,9,8,4,5,5,5,1,6,6,4,5,7,4,6,9,9,8,4,5,5,6,6,5,7,4,10,2,6,5,6,3,8,1,4,1,5,7,5,4,7,13,17,11,3,4,7,3,5,1,5,7,2,4,2,21,15,13,4,21,0
"385",10,6,4,1,8,8,6,6,5,2,6,9,9,10,10,1,6,5,6,3,4,8,2,9,10,4,6,1,7,5,1,7,5,2,5,10,10,2,3,3,2,4,10,4,1,4,5,10,2,1,4,18,8,12,21,14,18,1,17,3,3,2,5,7,2,11,10,14,16,21,0
"386",3,7,5,6,10,7,9,1,7,8,2,9,4,4,10,3,5,5,10,9,10,5,4,6,3,9,3,5,10,10,2,9,4,3,10,10,9,10,5,7,10,10,2,9,4,1,8,4,7,6,5,6,19,15,4,13,20,5,1,4,7,3,19,2,4,2,17,16,4,20,0
"387",7,2,10,5,4,4,4,4,5,8,9,5,8,8,7,5,7,7,5,5,3,9,9,6,4,3,4,1,6,2,4,9,9,2,5,7,8,4,3,2,5,6,1,4,10,6,9,2,7,8,6,4,10,8,4,14,1,3,7,11,9,3,2,5,17,16,2,3,4,17,1
"388",10,4,6,9,9,5,2,3,9,6,7,8,1,7,7,2,7,1,6,6,6,1,4,6,7,7,10,10,8,6,7,5,10,6,6,3,2,2,5,9,3,6,5,9,5,10,6,2,4,10,10,4,7,14,14,9,3,5,5,1,3,9,2,4,2,3,4,14,14,14,1
"389",4,2,8,10,8,5,10,5,6,2,7,7,10,10,4,9,8,7,10,3,8,5,4,10,2,5,5,4,7,4,4,9,5,8,6,10,9,7,8,1,8,5,7,7,9,2,8,1,2,3,5,6,7,21,3,9,14,1,21,12,10,3,2,4,2,3,15,12,23,23,0
"390",7,7,7,10,5,10,1,6,5,10,9,4,10,8,6,9,3,3,2,4,1,4,9,5,7,6,9,9,3,4,1,5,4,10,4,6,8,4,3,4,5,6,10,5,9,6,6,9,9,1,22,6,4,12,6,7,4,7,1,5,19,6,11,2,15,17,2,3,4,22,0
"391",9,2,8,3,10,6,4,9,8,6,6,5,10,4,3,9,2,6,10,1,1,3,5,10,10,10,7,7,6,9,1,7,2,4,10,5,9,10,4,8,8,4,5,10,5,5,7,10,3,10,11,14,5,7,4,17,4,19,20,5,1,3,11,3,2,4,2,3,4,20,0
"392",6,1,9,7,9,7,10,4,4,9,4,6,9,4,3,4,9,2,2,4,4,8,2,1,9,9,3,7,1,1,8,9,1,7,8,7,6,7,1,6,8,4,6,10,4,10,4,4,8,8,16,6,3,4,12,11,5,10,1,7,17,16,11,2,4,2,3,7,9,17,1
"393",4,6,9,8,1,2,4,2,3,9,4,2,1,9,1,1,10,9,2,10,3,10,8,5,5,4,3,4,7,4,2,4,8,3,3,3,5,6,6,2,9,8,8,5,9,6,5,3,9,6,5,16,9,18,13,4,10,3,12,1,5,3,9,2,4,2,3,4,6,18,1
"394",2,3,10,1,4,5,6,9,1,10,4,8,5,7,3,3,5,4,3,7,1,2,4,8,5,6,4,4,8,3,9,10,1,7,5,7,3,8,7,1,8,3,3,8,1,7,6,5,8,1,5,6,13,3,4,3,19,14,1,7,10,17,13,2,4,2,3,4,6,19,0
"395",5,6,1,2,7,9,3,3,3,7,1,4,8,3,5,6,6,2,7,5,5,9,7,9,3,6,1,1,8,10,8,8,4,4,2,8,5,7,5,2,4,5,1,2,10,1,9,5,9,1,16,16,5,14,3,19,4,3,1,18,20,5,10,2,4,2,15,16,4,20,0
"396",2,4,10,4,9,5,6,7,1,8,7,2,6,3,3,3,6,1,2,4,7,6,6,6,9,8,3,2,10,6,7,4,1,9,1,1,7,2,8,7,1,10,1,2,9,9,4,6,1,4,18,3,6,4,4,10,14,13,1,18,17,16,18,2,19,19,2,3,4,19,0
"397",6,6,7,4,3,7,6,1,3,9,2,4,9,2,8,7,10,3,7,1,7,3,7,3,1,3,1,7,10,7,6,10,3,2,8,7,3,4,4,2,9,1,7,4,7,3,6,7,7,4,9,13,20,21,7,17,5,1,4,21,22,13,16,2,5,7,2,3,4,22,0
"398",7,1,3,2,2,10,5,7,1,9,8,8,10,5,3,5,10,5,4,7,10,9,7,3,7,9,2,5,6,7,8,1,6,7,8,7,10,9,4,5,7,8,6,6,6,10,10,5,1,9,17,13,21,20,3,4,11,3,1,8,5,17,13,2,20,22,2,3,4,22,0
"399",6,5,4,2,9,3,1,3,1,6,5,8,6,5,5,2,9,2,9,3,5,10,1,6,2,2,3,2,10,6,3,4,10,4,9,3,5,8,3,2,1,1,9,1,8,6,2,9,6,5,14,5,6,16,8,3,6,19,1,4,19,9,8,2,9,7,2,3,4,19,0
"400",5,8,7,4,7,2,9,10,1,10,5,7,2,2,9,2,9,8,8,6,5,7,8,8,8,6,6,8,6,8,3,7,10,4,9,2,9,8,6,7,1,8,9,2,6,3,8,6,4,8,5,6,9,8,20,12,4,10,5,1,5,19,3,2,4,2,23,22,4,23,0
"401",2,1,4,5,4,9,6,5,3,2,10,4,2,3,9,3,2,5,6,6,5,9,6,1,10,5,10,8,7,2,7,1,8,10,4,10,5,5,9,4,6,7,4,8,3,8,10,3,9,9,5,10,4,16,6,4,23,9,3,1,5,21,24,5,2,4,2,3,4,24,0
"402",8,7,7,7,9,1,4,8,1,2,2,1,10,9,4,3,2,8,8,10,9,3,2,7,3,2,3,6,8,2,6,1,8,8,5,2,8,7,2,7,10,6,9,9,10,5,9,2,3,7,4,5,20,4,24,6,8,5,22,1,21,15,21,3,2,4,2,3,4,24,0
"403",4,6,6,1,9,10,8,10,7,9,1,10,6,5,2,3,5,7,9,4,9,2,3,8,4,4,7,5,2,3,4,3,7,3,3,8,5,8,2,4,10,2,7,8,9,3,4,8,8,7,6,13,7,8,14,6,10,6,1,3,5,22,3,15,2,4,2,3,4,22,0
"404",3,8,10,4,2,7,9,9,8,8,3,5,1,4,3,7,2,3,2,1,8,7,6,2,7,3,3,4,3,7,9,7,4,9,4,1,6,1,2,9,7,8,6,10,8,2,3,5,7,6,21,6,16,4,10,21,20,6,1,3,13,9,9,2,15,13,2,3,4,21,0
"405",10,1,3,10,10,1,9,5,9,10,7,10,8,2,9,3,8,6,2,8,4,7,6,5,8,10,4,3,10,6,2,6,8,10,3,3,3,7,3,9,2,5,3,1,3,7,9,8,8,5,6,15,17,4,3,1,13,12,3,9,11,11,18,16,5,5,14,13,4,18,1
"406",8,1,5,7,7,4,3,7,1,4,8,3,5,5,10,1,9,1,8,1,4,4,10,10,3,2,5,4,1,2,9,7,3,10,5,9,5,8,1,1,9,1,2,8,5,9,6,6,4,3,7,19,14,11,16,3,16,1,4,18,19,8,2,17,17,11,11,3,4,19,0
"407",2,7,3,4,2,8,2,2,3,6,3,1,5,4,6,4,6,6,2,10,2,10,5,2,9,10,5,3,3,9,4,2,1,8,4,8,3,10,8,10,5,3,7,6,3,10,10,9,3,5,6,4,15,9,19,3,20,4,3,8,1,5,15,11,2,4,2,3,4,20,0
"408",8,7,2,5,10,10,3,5,9,5,8,5,2,2,9,4,4,6,2,1,8,1,1,10,5,7,8,10,10,7,8,8,6,9,7,6,3,1,7,1,10,4,5,7,4,8,5,3,10,9,12,14,7,16,11,3,16,15,6,1,10,3,8,2,5,7,2,3,4,16,1
"409",3,2,9,5,7,7,8,1,8,7,8,4,7,4,7,8,2,2,8,10,2,10,3,5,6,1,4,3,10,6,5,8,8,7,6,4,5,8,4,8,6,4,8,8,2,4,10,9,2,3,5,23,21,4,15,3,11,21,1,4,3,7,14,2,4,2,9,8,4,23,0
"410",3,4,3,3,3,2,7,1,9,9,4,4,5,10,6,10,2,3,1,2,3,2,6,2,7,1,9,1,9,6,7,4,6,3,3,2,10,10,8,5,1,9,7,1,3,4,10,6,6,7,5,9,4,6,19,3,4,18,1,3,6,9,15,2,4,2,20,21,4,21,0
"411",3,5,6,1,2,6,7,4,8,6,1,10,5,3,4,9,3,2,10,6,9,2,1,5,6,7,4,1,6,3,4,3,6,9,1,10,8,9,8,2,10,5,10,2,6,6,7,7,7,4,5,14,6,7,4,4,12,3,20,23,1,24,3,9,2,4,2,3,4,24,0
"412",7,7,10,2,4,6,2,4,2,6,5,4,3,8,1,7,6,8,2,1,3,3,4,8,8,5,8,10,5,6,4,2,6,4,8,10,10,9,7,10,7,2,7,1,1,2,5,3,6,2,9,6,5,3,20,4,3,4,7,5,1,23,2,4,2,20,12,21,4,23,0
"413",8,7,6,3,7,1,4,10,5,4,2,1,5,8,7,7,9,5,3,5,7,4,9,4,4,1,8,10,9,7,9,7,3,1,1,10,6,6,1,10,6,4,2,5,10,10,10,1,7,5,20,8,5,4,13,6,21,13,1,6,3,8,17,5,2,4,2,3,4,21,0
"414",5,8,9,1,8,4,6,3,5,2,7,2,5,6,8,4,7,1,5,7,8,4,6,7,2,10,10,1,2,5,4,10,2,4,6,9,2,7,6,7,1,8,10,10,3,5,2,2,7,5,18,10,10,15,12,16,1,8,5,5,3,9,15,2,4,2,3,17,17,18,1
"415",9,3,8,2,3,2,1,4,5,5,10,3,10,5,1,6,4,7,10,8,5,7,2,7,3,8,4,9,5,7,1,1,10,4,7,9,8,2,4,4,7,4,6,4,6,10,9,6,9,1,19,18,12,10,15,4,10,5,5,1,3,10,3,2,13,13,2,3,4,19,0
"416",9,1,2,2,6,8,5,6,4,8,10,4,4,3,6,4,3,1,10,8,10,10,5,2,2,5,6,2,6,9,10,2,3,10,2,2,10,8,5,9,5,3,3,1,10,1,10,10,10,3,14,10,17,3,4,11,3,1,8,5,7,18,2,4,5,5,20,21,4,21,0
"417",3,3,3,2,3,2,9,2,7,10,3,6,6,5,3,10,8,6,10,4,5,3,4,8,7,7,10,4,5,4,9,2,3,9,7,1,4,2,5,9,2,8,4,4,7,1,6,1,3,7,7,19,21,17,19,3,4,11,1,3,6,12,17,2,5,7,2,3,4,21,0
"418",4,7,7,6,5,9,4,8,3,9,3,7,4,3,4,9,4,5,8,6,4,7,6,2,2,6,8,5,7,2,6,2,5,9,10,2,2,5,5,4,3,3,7,4,1,8,10,8,7,2,16,13,3,17,4,7,3,5,1,5,16,16,6,6,4,2,16,15,4,17,1
"419",6,6,6,10,6,7,8,10,5,6,7,5,7,8,10,4,1,1,8,9,2,10,9,1,6,7,7,4,1,6,4,7,1,6,6,4,1,3,4,5,8,8,7,7,10,9,10,5,4,7,4,9,17,6,10,1,4,7,21,3,19,7,13,13,18,16,2,3,4,21,0
"420",8,6,8,5,3,9,6,8,7,7,5,3,2,2,1,1,4,1,1,10,3,4,5,5,9,7,2,7,5,9,2,4,10,7,5,7,7,5,4,8,3,10,3,9,8,4,3,9,8,1,16,18,15,4,4,12,6,7,5,1,5,3,10,2,5,7,2,3,4,18,1
"421",5,9,3,7,9,3,1,5,2,7,5,2,4,3,5,2,6,4,8,7,3,8,6,3,6,6,7,8,3,10,5,4,6,9,3,1,7,7,10,10,4,4,3,1,5,2,7,6,4,8,16,18,16,6,7,14,4,10,3,1,5,19,5,2,4,2,23,22,4,23,0
"422",4,3,1,4,6,2,9,3,1,4,8,2,3,4,8,1,7,3,3,9,8,7,8,8,7,9,5,4,9,5,1,2,8,7,8,5,7,5,1,4,3,5,3,5,9,7,2,7,1,1,5,10,4,20,16,12,3,1,8,5,21,21,2,4,2,3,4,16,16,21,0
"423",10,4,5,9,3,7,3,1,7,6,3,8,6,7,9,1,5,9,8,9,8,4,2,9,5,9,10,10,9,6,4,5,4,10,7,4,2,1,10,2,2,6,8,9,6,8,2,4,10,10,17,21,11,14,3,5,7,1,4,3,9,2,5,17,14,2,3,4,6,21,0
"424",4,4,9,1,5,6,10,3,10,2,9,8,4,5,2,5,8,2,8,3,4,4,9,1,4,4,6,9,7,8,9,5,6,4,7,8,8,2,9,2,10,1,8,5,10,1,2,1,10,5,14,6,7,8,10,18,15,1,6,3,9,2,5,7,2,3,19,17,14,19,0
"425",1,6,8,1,2,4,10,2,9,7,1,4,1,9,6,9,2,5,5,4,2,6,1,1,8,2,10,10,6,7,1,10,9,8,3,7,6,2,2,4,3,6,3,8,8,2,8,2,6,1,7,16,4,6,15,12,3,4,7,13,1,10,9,2,4,2,3,10,8,16,1
"426",6,3,8,8,3,9,9,4,2,8,7,5,5,6,9,7,10,10,8,10,8,10,7,8,1,1,5,9,6,7,7,3,1,5,7,10,4,2,8,7,10,1,10,1,8,9,4,4,6,5,6,14,20,8,24,1,4,7,7,21,8,3,5,2,4,2,3,4,6,24,0
"427",4,4,9,4,4,10,9,5,10,8,8,3,3,4,5,10,1,3,6,2,3,7,4,4,3,4,4,7,5,3,1,10,8,7,9,6,10,2,3,5,3,4,2,5,10,2,8,9,5,2,12,14,16,10,3,4,7,7,1,4,10,3,2,5,18,21,2,3,4,21,0
"428",5,4,9,8,6,7,2,3,4,7,6,10,1,9,6,9,10,8,7,7,7,6,7,8,1,1,10,5,2,1,6,1,10,8,8,1,10,1,2,7,5,2,8,7,7,9,8,8,6,6,6,10,18,21,11,3,4,1,13,17,7,14,18,2,5,7,2,3,4,21,0
"429",4,5,6,1,1,1,3,4,1,1,6,2,8,6,7,2,10,9,6,10,4,5,9,9,1,4,10,5,6,3,5,10,7,9,2,2,7,2,5,7,5,4,9,6,2,10,2,7,9,6,6,15,20,7,14,6,11,9,3,1,18,15,11,5,2,4,2,3,4,20,0
"430",4,9,5,2,6,6,10,2,10,4,3,3,6,10,5,7,1,10,5,1,3,5,6,5,6,9,6,8,10,5,7,7,6,3,9,10,10,4,10,1,10,9,3,10,10,1,10,6,2,2,4,19,17,20,19,10,4,7,5,1,11,3,3,2,5,7,2,3,4,20,0
"431",4,7,9,10,1,3,10,6,8,1,4,4,10,4,9,5,10,10,3,5,3,6,6,9,1,4,2,10,2,2,9,10,9,10,4,10,3,5,2,10,7,1,5,2,3,3,6,6,4,9,6,17,4,6,3,16,13,1,15,3,13,5,11,2,4,2,9,8,4,17,1
"432",7,5,3,1,3,9,1,8,10,4,3,4,9,8,9,9,9,10,4,8,10,3,1,8,2,8,4,3,6,4,8,3,9,7,3,2,6,1,6,4,7,8,2,1,9,1,6,1,3,2,11,6,7,4,3,5,7,1,4,3,9,2,4,2,17,16,21,17,8,21,0
"433",5,2,1,9,10,9,1,10,9,6,3,7,1,6,10,7,4,8,4,8,5,8,6,9,8,10,8,1,4,10,9,6,5,9,1,1,4,8,4,6,4,5,5,5,5,2,2,10,7,2,8,4,18,3,12,18,10,3,1,5,15,8,2,9,11,2,3,4,6,18,1
"434",3,3,10,2,4,6,5,4,10,10,3,4,8,8,3,6,1,1,8,6,10,4,7,1,8,7,1,5,7,9,7,1,10,4,3,4,9,2,4,3,8,6,10,7,3,10,5,10,5,1,20,6,9,16,4,13,3,1,5,3,12,5,2,21,19,2,3,4,6,21,0
"435",1,8,3,1,2,10,2,6,1,5,8,9,6,4,3,6,3,7,4,9,5,5,3,10,6,1,6,9,7,10,5,8,6,10,3,10,10,2,2,2,3,3,8,8,6,7,7,8,4,8,5,4,9,8,13,4,11,3,1,5,11,5,2,18,19,7,2,3,4,19,0
"436",4,8,3,7,5,3,9,3,10,4,2,1,4,10,3,1,9,4,1,9,8,4,7,8,8,3,8,3,5,4,4,9,8,9,8,5,2,8,3,9,10,1,9,3,2,4,10,4,1,3,5,19,13,4,9,16,21,20,3,1,8,5,13,9,2,4,2,3,4,21,0
"437",7,1,4,7,5,6,6,10,7,10,4,6,8,1,8,9,4,7,8,2,6,8,6,9,9,9,5,5,6,7,8,5,8,8,8,4,8,4,7,2,3,3,3,7,3,10,8,8,9,5,13,4,9,3,16,7,3,5,1,5,8,2,17,11,20,14,14,3,4,20,0
"438",2,6,10,6,10,10,9,4,9,8,7,5,9,5,10,8,4,5,6,2,2,5,8,10,10,2,2,6,8,7,3,7,6,4,9,9,2,9,3,7,8,3,7,10,4,9,5,6,10,6,5,4,19,17,9,9,6,13,18,1,15,16,14,10,2,4,2,3,4,19,0
"439",1,4,10,7,9,4,4,7,5,3,9,7,8,7,10,7,2,7,8,9,3,6,3,5,7,5,2,10,7,2,8,4,10,5,2,9,9,7,2,3,3,6,8,4,9,1,7,1,3,3,5,6,4,3,4,8,13,1,16,13,3,5,2,19,19,2,3,17,17,19,0
"440",10,4,2,10,9,7,9,2,9,2,8,2,6,4,2,6,3,6,8,3,10,2,1,3,5,4,6,1,5,1,4,4,4,2,1,9,1,10,7,3,6,3,9,10,3,6,7,9,2,6,11,20,4,9,9,20,6,1,3,10,5,9,3,19,2,4,2,3,4,20,0
"441",8,6,3,2,10,10,7,3,3,10,5,10,8,9,1,1,6,5,3,1,10,4,9,5,1,6,5,5,7,8,2,10,8,8,2,2,7,2,4,9,4,3,6,5,8,6,2,10,8,9,21,6,19,16,22,20,3,6,1,5,15,9,2,5,12,7,2,3,4,22,0
"442",7,3,9,9,6,1,5,10,1,9,1,1,3,10,2,9,9,8,3,5,2,8,10,5,3,9,7,9,6,5,7,2,10,8,10,4,4,8,1,4,6,2,5,3,3,5,6,7,7,10,17,3,6,6,19,12,3,6,9,1,5,8,2,19,19,5,5,3,4,19,0
"443",9,10,1,5,9,2,7,3,3,4,4,7,6,4,1,1,3,3,6,7,5,2,6,10,4,9,4,9,2,8,7,8,10,1,7,7,5,9,6,5,2,7,10,10,6,7,5,7,1,3,18,16,3,14,4,16,9,12,5,1,18,17,5,11,2,4,2,3,4,18,1
"444",3,1,6,3,6,3,3,8,5,7,5,3,6,8,7,10,2,8,10,2,3,1,9,4,3,8,6,6,1,7,5,9,5,6,7,3,10,10,3,8,1,6,1,10,1,10,1,6,7,1,17,19,7,18,19,11,14,1,5,10,3,3,2,14,16,2,3,11,9,19,0
"445",3,8,3,1,6,5,8,4,9,3,9,5,6,2,4,7,9,3,9,1,3,9,1,8,2,4,7,6,1,9,2,3,3,4,10,3,4,2,6,2,2,6,9,3,8,1,1,10,2,1,6,14,3,18,17,11,1,8,10,3,2,13,18,7,2,3,20,20,8,20,0
"446",3,8,9,5,1,5,10,10,4,8,10,8,1,2,1,4,1,9,7,4,10,8,4,3,10,6,10,2,2,8,5,4,7,1,2,7,4,4,6,3,9,9,10,4,5,1,9,1,5,10,6,6,3,7,4,4,15,17,1,5,16,3,8,2,19,21,2,3,4,21,0
"447",4,8,7,4,9,8,5,8,6,7,10,1,10,4,8,7,4,5,6,4,1,8,9,7,4,8,2,5,5,8,9,4,4,10,4,2,4,7,2,2,7,1,9,3,9,6,1,9,6,7,5,10,3,22,3,6,9,1,4,7,14,8,24,24,23,23,2,3,4,24,0
"448",5,10,2,9,5,1,10,7,10,2,10,7,2,6,4,2,9,4,4,7,2,9,7,10,10,10,6,4,8,10,1,3,5,3,4,6,1,8,8,8,4,10,2,5,10,7,4,5,6,1,5,6,8,4,10,10,9,16,1,5,3,17,10,20,2,4,2,3,4,20,0
"449",3,9,4,9,6,3,5,1,10,1,4,5,5,8,7,5,4,6,10,10,4,2,6,3,7,4,3,8,1,9,10,5,2,7,4,3,4,7,1,1,2,6,4,6,10,8,5,2,10,5,15,4,6,4,18,3,5,1,3,6,14,8,2,14,15,21,2,3,4,21,0
"450",9,4,3,7,1,2,4,1,9,9,4,10,8,8,1,5,3,6,7,10,10,10,1,4,2,1,5,4,9,2,4,2,10,4,4,2,7,1,6,7,2,10,1,7,4,6,5,3,7,1,12,21,10,11,6,1,10,3,20,12,3,5,2,5,7,2,3,4,6,21,0
"451",10,7,5,7,8,8,1,1,10,7,5,4,3,2,2,1,3,5,9,6,9,8,6,3,3,9,1,9,8,8,8,1,7,10,1,9,2,8,3,4,1,5,6,10,6,4,1,2,4,3,5,6,7,15,15,13,3,1,15,18,3,13,5,2,4,2,3,4,6,18,1
"452",2,9,10,6,8,6,6,2,4,9,8,4,10,6,9,9,9,7,8,1,5,3,1,9,8,4,7,8,4,9,5,6,2,3,9,3,9,3,3,1,5,10,10,1,7,2,8,2,6,10,10,4,11,7,4,7,6,1,3,8,3,2,13,17,18,2,14,15,4,18,1
"453",4,2,7,1,5,4,3,3,6,4,10,8,3,9,3,1,1,9,1,2,9,1,3,4,4,2,9,7,10,8,3,6,4,2,9,8,5,10,8,4,5,3,10,1,4,5,5,6,8,1,6,10,5,7,4,16,18,13,4,7,1,5,6,12,2,4,2,3,4,18,1
"454",3,5,2,9,10,2,6,2,10,6,3,7,1,2,4,6,5,6,2,10,9,6,6,3,3,7,3,7,3,9,10,1,2,5,1,10,8,7,2,4,9,4,5,6,4,10,10,4,3,3,5,17,11,19,9,22,4,3,1,6,3,16,11,5,2,4,2,3,4,22,0
"455",3,4,1,3,7,1,8,9,2,7,9,4,8,6,7,3,9,9,6,1,8,8,2,5,10,10,2,6,5,6,1,9,7,1,4,6,4,10,2,2,3,5,1,8,6,5,8,3,2,10,5,6,8,16,8,4,9,1,12,15,3,7,2,17,20,15,2,3,4,20,0
"456",3,6,9,8,8,1,4,9,10,3,8,10,3,5,1,8,1,2,7,9,5,2,7,4,7,8,6,2,2,7,9,8,5,2,10,7,9,8,9,6,5,10,8,7,9,1,5,9,9,3,6,9,19,4,11,11,15,10,9,1,3,6,18,11,2,4,2,3,4,19,0
"457",7,9,8,8,10,5,9,9,4,5,1,5,5,5,7,6,8,9,3,7,6,3,4,6,5,9,4,6,4,6,7,1,6,8,6,8,5,1,1,4,2,1,10,2,9,2,7,3,9,3,3,6,6,4,3,5,1,4,7,8,2,5,14,15,20,2,3,10,10,20,0
"458",1,1,1,5,1,6,2,9,3,9,5,6,2,3,1,5,10,2,5,10,5,5,6,7,10,2,1,1,1,10,1,5,9,10,4,7,5,9,9,9,4,5,7,7,7,6,10,10,1,9,22,19,12,9,12,4,10,3,1,21,17,5,23,20,2,4,2,3,4,23,0
"459",5,5,5,3,9,8,8,8,9,1,3,6,9,9,3,7,3,2,3,1,5,2,1,3,8,5,9,3,7,1,5,6,4,4,8,1,8,3,3,5,7,8,8,1,8,10,1,1,10,3,6,7,8,9,10,19,18,5,1,9,3,2,5,7,2,3,20,18,14,20,0
"460",2,7,2,8,5,1,5,4,6,4,7,2,8,1,3,6,3,8,10,2,7,4,7,8,9,2,4,1,8,8,8,5,2,5,2,8,7,9,8,10,9,4,4,3,5,4,3,10,1,1,6,11,12,7,4,19,1,3,6,14,3,9,2,4,9,9,3,10,12,19,0
"461",4,8,7,3,1,8,6,8,1,2,5,8,1,3,3,9,4,5,8,9,8,9,10,1,5,9,7,3,7,2,3,10,8,5,2,10,4,4,7,5,2,7,10,6,1,2,8,6,10,9,5,10,6,17,4,11,4,3,1,5,21,18,8,2,4,2,10,11,4,21,0
"462",6,1,8,9,3,1,9,1,8,6,7,7,2,9,7,2,2,7,2,7,5,1,7,6,3,1,5,8,3,5,1,2,8,2,5,1,2,6,3,3,8,5,4,10,8,3,10,5,10,3,6,4,10,4,22,13,17,5,1,5,5,6,17,3,2,4,2,3,4,22,0
"463",9,10,3,6,4,7,7,1,10,9,6,1,8,2,7,4,10,7,7,7,7,8,8,6,6,1,4,1,3,5,1,6,6,4,7,8,5,3,9,6,3,8,9,6,4,10,6,7,9,9,4,14,10,6,18,6,11,1,8,5,14,9,3,2,17,19,2,3,4,19,0
"464",10,4,5,7,6,2,1,4,10,9,10,2,8,1,4,9,2,7,5,6,9,10,4,5,5,3,6,8,7,8,6,7,8,10,4,3,7,1,3,7,2,6,7,6,2,1,5,8,6,9,10,4,19,14,6,16,3,6,1,3,5,2,18,11,15,2,12,11,4,19,0
"465",7,9,8,5,8,4,5,3,4,1,10,8,2,9,8,2,5,10,2,1,6,3,8,10,6,7,10,5,10,10,6,3,3,2,4,8,4,9,7,7,7,2,5,6,5,6,9,2,3,9,6,4,5,6,3,10,13,17,19,8,1,5,18,20,2,4,2,3,4,20,0
"466",3,9,3,1,5,3,6,4,4,9,9,1,10,7,9,7,6,5,7,8,4,6,2,2,7,7,1,3,7,2,6,9,2,3,3,9,4,4,2,9,4,5,5,4,10,2,7,4,4,5,5,20,4,15,3,17,19,1,18,17,8,3,5,2,4,2,3,4,6,20,0
"467",4,6,1,8,3,8,1,3,8,1,4,8,9,2,6,10,2,3,7,2,9,8,4,7,2,9,8,9,7,8,9,6,4,6,4,1,9,7,2,2,8,4,6,10,7,4,5,3,6,1,12,14,5,3,7,12,19,3,5,7,1,10,9,2,17,19,2,3,4,19,0
"468",10,1,10,10,8,5,7,9,6,2,5,7,7,5,9,6,4,1,10,5,5,8,6,2,2,8,3,6,4,5,1,4,10,6,2,4,6,7,5,10,6,2,9,8,6,8,5,8,3,5,6,17,11,9,3,1,4,7,5,11,3,20,5,2,4,2,3,17,17,20,0
"469",6,10,6,3,3,9,1,10,7,7,8,4,1,4,3,8,5,4,8,6,8,3,7,7,8,3,10,7,1,4,2,6,1,1,4,1,6,3,6,1,2,2,2,2,4,1,8,4,3,2,6,6,18,7,4,4,5,1,5,19,6,12,3,2,4,2,15,16,4,19,0
"470",10,8,5,7,4,2,10,10,3,8,2,9,6,6,6,3,5,3,10,3,6,4,2,1,8,10,5,7,8,1,8,10,1,10,8,6,7,10,7,10,9,10,4,1,9,7,6,1,9,6,6,4,3,10,13,19,3,4,7,5,1,5,18,23,2,4,2,3,4,23,0
"471",4,7,6,9,1,7,7,5,2,4,9,3,2,7,4,4,2,2,7,6,1,1,5,9,9,4,2,5,3,4,3,1,6,4,8,6,3,7,10,10,1,10,4,9,8,6,3,1,1,4,7,6,3,19,4,10,3,13,16,1,5,10,15,2,4,2,3,4,6,19,0
"472",1,10,4,5,5,8,8,2,5,10,5,10,10,9,10,3,1,9,6,7,9,8,8,9,10,1,2,6,7,8,5,8,5,9,6,5,5,2,3,4,1,1,1,9,3,4,8,4,1,3,6,4,8,17,3,4,1,3,6,7,2,20,9,11,21,21,14,13,4,21,0
"473",5,4,9,3,10,3,1,1,3,5,1,2,6,3,10,8,4,8,3,10,5,6,5,2,6,2,6,6,5,7,9,1,5,8,9,5,5,10,1,5,5,10,10,5,6,7,7,6,8,2,17,4,5,22,6,21,24,4,10,3,5,1,5,8,2,4,2,3,4,24,0
